query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,fold_enrichment,depth,species_code,species_label
query_1,FALSE,0.33765214433544033,69,92,1,0.010869565217391304,0.014492753623188406,GO:0032677,GO:BP,regulation of interleukin-8 production,25907,7668,,IEA,ANXA4,4.081127914303718,24,mmusculus,mmusculus
query_1,FALSE,0.3388956758743303,247,92,2,0.021739130434782608,0.008097165991902834,GO:0042445,GO:BP,hormone metabolic process,25907,10092,,"IEA,IEA","RDH5,ARNT",2.280144340785073,5,mmusculus,mmusculus
query_1,FALSE,0.3398926979187358,455,92,3,0.03260869565217391,0.006593406593406593,GO:0050767,GO:BP,regulation of neurogenesis,25907,13070,,"ISS ISO IEA,ISO IEA,IMP","DHX36,EPHA4,LRP2",1.8566889632107024,21,mmusculus,mmusculus
query_1,FALSE,0.3404156592717999,70,92,1,0.010869565217391304,0.014285714285714285,GO:0048525,GO:BP,negative regulation of viral process,25907,12641,,IMP,ZNFX1,4.022826086956521,6,mmusculus,mmusculus
query_1,FALSE,0.3404156592717999,70,92,1,0.010869565217391304,0.014285714285714285,GO:0045428,GO:BP,regulation of nitric oxide biosynthetic process,25907,11210,,ISS IEA,CLU,4.022826086956521,11,mmusculus,mmusculus
query_1,FALSE,0.3404156592717999,70,92,1,0.010869565217391304,0.014285714285714285,GO:0071470,GO:BP,cellular response to osmotic stress,25907,16472,,NAS,CASP1,4.022826086956521,13,mmusculus,mmusculus
query_1,FALSE,0.3404156592717999,70,92,1,0.010869565217391304,0.014285714285714285,GO:0032206,GO:BP,positive regulation of telomere maintenance,25907,7345,,ISS IEA,DHX36,4.022826086956521,35,mmusculus,mmusculus
query_1,FALSE,0.3404156592717999,70,92,1,0.010869565217391304,0.014285714285714285,GO:0031102,GO:BP,neuron projection regeneration,25907,6991,,IMP ISO IEA,EPHA4,4.022826086956521,25,mmusculus,mmusculus
query_1,FALSE,0.34067929769908545,1144,92,6,0.06521739130434782,0.005244755244755245,GO:0031175,GO:BP,neuron projection development,25907,7049,,"ISO,ISS ISO IEA,IMP,IDA IMP IGI ISO IBA IEA,IMP ISO,ISO","ARF1,DHX36,ATG7,EPHA4,LRP2,CLU",1.4769116752812406,19,mmusculus,mmusculus
query_1,FALSE,0.34115793366222885,249,92,2,0.021739130434782608,0.008032128514056224,GO:0007249,GO:BP,canonical NF-kappaB signal transduction,25907,2770,,"IMP,IDA","DHX36,CASP1",2.2618299284092895,12,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,250,92,2,0.021739130434782608,0.008,GO:0002221,GO:BP,pattern recognition receptor signaling pathway,25907,753,,"NAS,IEA","CASP1,IPO5",2.252782608695652,43,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,459,92,3,0.03260869565217391,0.006535947712418301,GO:0002237,GO:BP,response to molecule of bacterial origin,25907,768,,"IEA,IMP,IDA ISO","CASP7,LIAS,CASP1",1.84050866723501,8,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0008333,GO:BP,endosome to lysosome transport,25907,3150,,IBA IEA,VPS18,3.9661665646050213,11,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0001885,GO:BP,endothelial cell development,25907,510,,IMP,PLOD3,3.9661665646050213,13,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0090278,GO:BP,negative regulation of peptide hormone secretion,25907,17931,,IMP,PIM3,3.9661665646050213,43,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0048512,GO:BP,circadian behavior,25907,12630,,ISO,CASP1,3.9661665646050213,6,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0010324,GO:BP,membrane invagination,25907,4045,,IGI,ARF1,3.9661665646050213,5,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0050818,GO:BP,regulation of coagulation,25907,13108,,IEA,KLKB1,3.9661665646050213,6,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,250,92,2,0.021739130434782608,0.008,GO:0006402,GO:BP,mRNA catabolic process,25907,2155,,"ISS IEA,ISS IEA","DHX36,RIDA",2.252782608695652,38,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0170040,GO:BP,proteinogenic amino acid catabolic process,25907,20027,,IBA,SDSL,3.9661665646050213,16,mmusculus,mmusculus
query_1,FALSE,0.34181599462068274,71,92,1,0.010869565217391304,0.014084507042253521,GO:0017156,GO:BP,calcium-ion regulated exocytosis,25907,5261,,ISO,ARF1,3.9661665646050213,11,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0008542,GO:BP,visual learning,25907,3176,,IMP,AP1S2,3.911080917874396,14,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0032481,GO:BP,positive regulation of type I interferon production,25907,7538,,IEA,DHX36,3.911080917874396,36,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0071168,GO:BP,protein localization to chromatin,25907,16235,,IEA,CDK9,3.911080917874396,9,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,252,92,2,0.021739130434782608,0.007936507936507936,GO:0031669,GO:BP,cellular response to nutrient levels,25907,7232,,"IMP ISS IBA IEA,ISS IEA","ATG7,SEC13",2.234903381642512,5,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0045143,GO:BP,homologous chromosome segregation,25907,11143,,IMP,NDC1,3.911080917874396,19,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0030968,GO:BP,endoplasmic reticulum unfolded protein response,25907,6942,,IMP,BOK,3.911080917874396,18,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0034243,GO:BP,regulation of transcription elongation by RNA polymerase II,25907,8456,,ISS ISO IEA,CDK9,3.911080917874396,36,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,685,92,4,0.043478260869565216,0.00583941605839416,GO:0008285,GO:BP,negative regulation of cell population proliferation,25907,3138,,"IMP,IMP,IGI,ISO","FNTB,ENPP3,HPGDS,RIDA",1.6443668676610599,9,mmusculus,mmusculus
query_1,FALSE,0.34408072624733466,72,92,1,0.010869565217391304,0.013888888888888888,GO:0060976,GO:BP,coronary vasculature development,25907,14887,,IMP,LRP2,3.911080917874396,11,mmusculus,mmusculus
query_1,FALSE,0.34452128480513744,253,92,2,0.021739130434782608,0.007905138339920948,GO:0046434,GO:BP,organophosphate catabolic process,25907,11977,,"IDA IEA,IBA IEA","PGAM2,ENPP3",2.2260697714383917,7,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0010659,GO:BP,cardiac muscle cell apoptotic process,25907,4287,,IMP,ATG7,3.8575044669446097,7,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0002792,GO:BP,negative regulation of peptide secretion,25907,1301,,IMP,PIM3,3.8575044669446097,19,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0007622,GO:BP,rhythmic behavior,25907,3065,,ISO,CASP1,3.8575044669446097,3,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0170035,GO:BP,L-amino acid catabolic process,25907,20022,,IBA,SDSL,3.8575044669446097,19,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0001523,GO:BP,retinoid metabolic process,25907,327,,IDA IBA IEA,RDH5,3.8575044669446097,10,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:2000179,GO:BP,positive regulation of neural precursor cell proliferation,25907,25072,,IMP,LRP2,3.8575044669446097,12,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0043489,GO:BP,RNA stabilization,25907,10637,,IEA,DHX36,3.8575044669446097,42,mmusculus,mmusculus
query_1,FALSE,0.3462545322809151,73,92,1,0.010869565217391304,0.0136986301369863,GO:0007032,GO:BP,endosome organization,25907,2624,,IDA IBA IEA,VPS18,3.8575044669446097,7,mmusculus,mmusculus
query_1,FALSE,0.3464111384785079,255,92,2,0.021739130434782608,0.00784313725490196,GO:1904062,GO:BP,regulation of monoatomic cation transmembrane transport,25907,23146,,"ISO,ISS IEA","ARF1,SPG7",2.2086104006820118,18,mmusculus,mmusculus
query_1,FALSE,0.3464111384785079,921,92,5,0.05434782608695652,0.0054288816503800215,GO:0060284,GO:BP,regulation of cell development,25907,14292,,"ISS ISO IEA,IMP,ISO IEA,IMP,IMP","DHX36,ATG7,EPHA4,LRP2,ADRM1",1.5287612708303828,12,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,74,92,1,0.010869565217391304,0.013513513513513514,GO:0046824,GO:BP,positive regulation of nucleocytoplasmic transport,25907,12214,,IMP,IPO5,3.805376028202115,22,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,74,92,1,0.010869565217391304,0.013513513513513514,GO:0030203,GO:BP,glycosaminoglycan metabolic process,25907,6679,,IEA,GNS,3.805376028202115,5,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,74,92,1,0.010869565217391304,0.013513513513513514,GO:0080164,GO:BP,regulation of nitric oxide metabolic process,25907,17603,,ISS IEA,CLU,3.805376028202115,7,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,257,92,2,0.021739130434782608,0.007782101167315175,GO:1901136,GO:BP,carbohydrate derivative catabolic process,25907,20970,,"IDA IEA,ISO IEA","PGAM2,GNS",2.1914227711047203,4,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,468,92,3,0.03260869565217391,0.00641025641025641,GO:0006091,GO:BP,generation of precursor metabolites and energy,25907,1950,,"IDA IEA,ISO,IMP","PGAM2,GFPT1,ACADM",1.8051142697881828,4,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,74,92,1,0.010869565217391304,0.013513513513513514,GO:0032008,GO:BP,positive regulation of TOR signaling,25907,7275,,ISS IBA IEA,SEC13,3.805376028202115,25,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,74,92,1,0.010869565217391304,0.013513513513513514,GO:0010656,GO:BP,negative regulation of muscle cell apoptotic process,25907,4284,,IMP,ATG7,3.805376028202115,16,mmusculus,mmusculus
query_1,FALSE,0.3484683468936522,924,92,5,0.05434782608695652,0.005411255411255411,GO:0050776,GO:BP,regulation of immune response,25907,13079,,"IMP,NAS,IMP,IEA,IGI","ENPP3,CASP1,ZNFX1,IPO5,ELF1",1.5237977602108035,8,mmusculus,mmusculus
query_1,FALSE,0.3502147330384413,258,92,2,0.021739130434782608,0.007751937984496124,GO:0031503,GO:BP,protein-containing complex localization,25907,7149,,"IEA,IDA IMP","NDC1,ATAD1",2.182928884395012,2,mmusculus,mmusculus
query_1,FALSE,0.35163905445148635,75,92,1,0.010869565217391304,0.013333333333333334,GO:0070373,GO:BP,negative regulation of ERK1 and ERK2 cascade,25907,15860,,IEA,EPHA4,3.75463768115942,29,mmusculus,mmusculus
query_1,FALSE,0.35163905445148635,75,92,1,0.010869565217391304,0.013333333333333334,GO:0071806,GO:BP,protein transmembrane transport,25907,16688,,ISO IEA,PEX16,3.75463768115942,13,mmusculus,mmusculus
query_1,FALSE,0.35199694980041396,1168,92,6,0.06521739130434782,0.005136986301369863,GO:0034097,GO:BP,response to cytokine,25907,8345,,"IEP,ISO,IEA,ISO,IEA,IEP","GFPT2,FNTB,CDK9,CTRB1,AQP4,MGA",1.4465641751042286,4,mmusculus,mmusculus
query_1,FALSE,0.35253438592808634,697,92,4,0.043478260869565216,0.005738880918220947,GO:0030036,GO:BP,actin cytoskeleton organization,25907,6627,,"IDA,ISS ISO,IBA,IMP","CALR,ARF1,ANLN,CRYAA",1.6160563907429355,7,mmusculus,mmusculus
query_1,FALSE,0.352566270457474,472,92,3,0.03260869565217391,0.006355932203389831,GO:0010876,GO:BP,lipid localization,25907,4445,,"IMP ISS IEA,ISS ISO IBA IEA,IEA","NPC1,SCP2,ESYT2",1.789816691230656,3,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,76,92,1,0.010869565217391304,0.013157894736842105,GO:0060411,GO:BP,cardiac septum morphogenesis,25907,14401,,IMP,LRP2,3.705234553775744,15,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,76,92,1,0.010869565217391304,0.013157894736842105,GO:0050766,GO:BP,positive regulation of phagocytosis,25907,13069,,IMP,CALR,3.705234553775744,25,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,261,92,2,0.021739130434782608,0.007662835249042145,GO:0090276,GO:BP,regulation of peptide hormone secretion,25907,17929,,"IMP,IMP","ATG7,PIM3",2.15783774779277,33,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,76,92,1,0.010869565217391304,0.013157894736842105,GO:0010658,GO:BP,striated muscle cell apoptotic process,25907,4286,,IMP,ATG7,3.705234553775744,6,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,76,92,1,0.010869565217391304,0.013157894736842105,GO:0016445,GO:BP,somatic diversification of immunoglobulins,25907,5199,,IMP,EXO1,3.705234553775744,19,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,76,92,1,0.010869565217391304,0.013157894736842105,GO:0003208,GO:BP,cardiac ventricle morphogenesis,25907,1636,,IMP,LRP2,3.705234553775744,15,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,261,92,2,0.021739130434782608,0.007662835249042145,GO:0002758,GO:BP,innate immune response-activating signaling pathway,25907,1267,,"NAS,IEA","CASP1,IPO5",2.15783774779277,42,mmusculus,mmusculus
query_1,FALSE,0.35327910076628444,76,92,1,0.010869565217391304,0.013157894736842105,GO:0097192,GO:BP,extrinsic apoptotic signaling pathway in absence of ligand,25907,18296,,IBA IEA,BOK,3.705234553775744,17,mmusculus,mmusculus
query_1,FALSE,0.3533857437673936,474,92,3,0.03260869565217391,0.006329113924050633,GO:0051656,GO:BP,establishment of organelle localization,25907,13679,,"ISO,IMP IBA NAS,IDA IMP","ARF1,AP3B2,AP1S2",1.782264722069345,4,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:0048002,GO:BP,antigen processing and presentation of peptide antigen,25907,12293,,IMP IEA,CALR,3.6571146245059287,3,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:0016444,GO:BP,somatic cell DNA recombination,25907,5198,,IMP,EXO1,3.6571146245059287,8,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:0002562,GO:BP,somatic diversification of immune receptors via germline recombination within a single locus,25907,1081,,IMP,EXO1,3.6571146245059287,17,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:0001541,GO:BP,ovarian follicle development,25907,330,,IMP,ADRM1,3.6571146245059287,17,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:1901657,GO:BP,glycosyl compound metabolic process,25907,21343,,IEA,CBR4,3.6571146245059287,3,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,263,92,2,0.021739130434782608,0.0076045627376425855,GO:0030073,GO:BP,insulin secretion,25907,6640,,"IMP,IMP","ATG7,PIM3",2.141428335262027,32,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:0072665,GO:BP,protein localization to vacuole,25907,17251,,IEA,CLU,3.6571146245059287,8,mmusculus,mmusculus
query_1,FALSE,0.3553241861638772,77,92,1,0.010869565217391304,0.012987012987012988,GO:0007632,GO:BP,visual behavior,25907,3074,,IMP,AP1S2,3.6571146245059287,7,mmusculus,mmusculus
query_1,FALSE,0.35559767983582746,477,92,3,0.03260869565217391,0.006289308176100629,GO:0051052,GO:BP,regulation of DNA metabolic process,25907,13289,,"ISS IEA,ISO,IEA","DHX36,ATG7,CDK9",1.7710555099808585,13,mmusculus,mmusculus
query_1,FALSE,0.35677438026662717,478,92,3,0.03260869565217391,0.006276150627615063,GO:0031349,GO:BP,positive regulation of defense response,25907,7101,,"IDA NAS,IMP,IEA","CASP1,ZNFX1,IPO5",1.7673503729306894,11,mmusculus,mmusculus
query_1,FALSE,0.35715188415287663,2940,92,13,0.14130434782608695,0.004421768707482994,GO:0009966,GO:BP,regulation of signal transduction,25907,3789,,"IMP IEA,ISS IEA,IMP,IEA,IDA IEA,IMP,ISS IBA IEA,IDA,IMP,IDA IMP,ISS IEA,IMP,IGI","CALR,NPC1,DHX36,VPS18,EPHA4,LRP2,SEC13,CASP1,ADRM1,BOK,CLU,RWDD1,ELF1",1.2451604554865423,13,mmusculus,mmusculus
query_1,FALSE,0.3573323957219759,78,92,1,0.010869565217391304,0.01282051282051282,GO:0003151,GO:BP,outflow tract morphogenesis,25907,1581,,IMP,LRP2,3.6102285395763656,12,mmusculus,mmusculus
query_1,FALSE,0.3573323957219759,78,92,1,0.010869565217391304,0.01282051282051282,GO:0042306,GO:BP,regulation of protein import into nucleus,25907,9986,,IMP,IPO5,3.6102285395763656,35,mmusculus,mmusculus
query_1,FALSE,0.3573323957219759,265,92,2,0.021739130434782608,0.007547169811320755,GO:0007605,GO:BP,sensory perception of sound,25907,3050,,"IMP IEA,IMP","LRP2,AQP4",2.1252666119770303,6,mmusculus,mmusculus
query_1,FALSE,0.3573323957219759,78,92,1,0.010869565217391304,0.01282051282051282,GO:0007566,GO:BP,embryo implantation,25907,3030,,IEA,CALR,3.6102285395763656,9,mmusculus,mmusculus
query_1,FALSE,0.3573323957219759,78,92,1,0.010869565217391304,0.01282051282051282,GO:0048844,GO:BP,artery morphogenesis,25907,12919,,IMP,LRP2,3.6102285395763656,14,mmusculus,mmusculus
query_1,FALSE,0.3573323957219759,78,92,1,0.010869565217391304,0.01282051282051282,GO:0038034,GO:BP,signal transduction in absence of ligand,25907,9587,,IBA IEA,BOK,3.6102285395763656,10,mmusculus,mmusculus
query_1,FALSE,0.35770981508099475,707,92,4,0.043478260869565216,0.005657708628005658,GO:1903047,GO:BP,mitotic cell cycle process,25907,22408,,"IEA,IGI,ISO IBA IEA,ISS IEA","TAF2,ARF1,ANLN,SON",1.5931984502798107,5,mmusculus,mmusculus
query_1,FALSE,0.3585041532094808,266,92,2,0.021739130434782608,0.007518796992481203,GO:0002791,GO:BP,regulation of peptide secretion,25907,1300,,"IMP,IMP","ATG7,PIM3",2.1172768878718538,15,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0016101,GO:BP,diterpenoid metabolic process,25907,5094,,IDA IBA IEA,RDH5,3.56452944413869,9,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,482,92,3,0.03260869565217391,0.006224066390041493,GO:0002764,GO:BP,immune response-regulating signaling pathway,25907,1273,,"NAS,IEA,IGI","CASP1,IPO5,ELF1",1.752683564856576,15,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0014009,GO:BP,glial cell proliferation,25907,4562,,ISS IEA,CLU,3.56452944413869,13,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0006081,GO:BP,aldehyde metabolic process,25907,1942,,ISS ISO IEA,ALDH2,3.56452944413869,4,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0010611,GO:BP,regulation of cardiac muscle hypertrophy,25907,4241,,ISO,CDK9,3.56452944413869,17,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0072332,GO:BP,intrinsic apoptotic signaling pathway by p53 class mediator,25907,17121,,IEA,BOK,3.56452944413869,17,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0071277,GO:BP,cellular response to calcium ion,25907,16304,,IBA,CPNE8,3.56452944413869,9,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,482,92,3,0.03260869565217391,0.006224066390041493,GO:0007409,GO:BP,axonogenesis,25907,2891,,"IMP,IMP IGI IBA,ISO","ATG7,EPHA4,LRP2",1.752683564856576,27,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0032784,GO:BP,regulation of DNA-templated transcription elongation,25907,7762,,ISS ISO IEA,CDK9,3.56452944413869,33,mmusculus,mmusculus
query_1,FALSE,0.3586422821645425,79,92,1,0.010869565217391304,0.012658227848101266,GO:0003281,GO:BP,ventricular septum development,25907,1702,,IMP,LRP2,3.56452944413869,12,mmusculus,mmusculus
query_1,FALSE,0.359561072298903,268,92,2,0.021739130434782608,0.007462686567164179,GO:0090087,GO:BP,regulation of peptide transport,25907,17773,,"IMP,IMP","ATG7,PIM3",2.101476314081765,11,mmusculus,mmusculus
query_1,FALSE,0.359561072298903,1931,92,9,0.09782608695652174,0.004660797514241326,GO:0022008,GO:BP,neurogenesis,25907,6530,,"IEA,IMP,ISO,ISS ISO IEA,IMP,IDA IMP IGI ISO IBA IEA,IMP ISO,IEA,ISS ISO IEA","CALR,NPC1,ARF1,DHX36,ATG7,EPHA4,LRP2,BOK,CLU",1.312470447841848,10,mmusculus,mmusculus
query_1,FALSE,0.359561072298903,268,92,2,0.021739130434782608,0.007462686567164179,GO:0022604,GO:BP,regulation of cell morphogenesis,25907,6579,,"ISS ISO IEA,ISO IEA","DHX36,EPHA4",2.101476314081765,9,mmusculus,mmusculus
query_1,FALSE,0.3600338314147746,484,92,3,0.03260869565217391,0.006198347107438017,GO:0009117,GO:BP,nucleotide metabolic process,25907,3272,,"IDA IEA,IMP ISS IEA,ISS IEA","PGAM2,ENPP3,COX11",1.7454410707869206,12,mmusculus,mmusculus
query_1,FALSE,0.36035866782575493,1190,92,6,0.06521739130434782,0.005042016806722689,GO:0035295,GO:BP,tube development,25907,8887,,"IMP,IMP,IGI,IMP,ISS IEA,IMP","PLOD3,LIAS,EPHA4,LRP2,PXDN,ADRM1",1.4198209718670076,5,mmusculus,mmusculus
query_1,FALSE,0.36035866782575493,80,92,1,0.010869565217391304,0.0125,GO:0060415,GO:BP,muscle tissue morphogenesis,25907,14405,,IMP,LRP2,3.5199728260869567,11,mmusculus,mmusculus
query_1,FALSE,0.36035866782575493,80,92,1,0.010869565217391304,0.0125,GO:0010507,GO:BP,negative regulation of autophagy,25907,4165,,IMP IGI,NPC1,3.5199728260869567,22,mmusculus,mmusculus
query_1,FALSE,0.36035866782575493,80,92,1,0.010869565217391304,0.0125,GO:0051480,GO:BP,regulation of cytosolic calcium ion concentration,25907,13552,,IMP,BOK,3.5199728260869567,12,mmusculus,mmusculus
query_1,FALSE,0.36035866782575493,80,92,1,0.010869565217391304,0.0125,GO:0045576,GO:BP,mast cell activation,25907,11265,,IMP,ENPP3,3.5199728260869567,7,mmusculus,mmusculus
query_1,FALSE,0.36035866782575493,80,92,1,0.010869565217391304,0.0125,GO:0045069,GO:BP,regulation of viral genome replication,25907,11113,,IMP,ZNFX1,3.5199728260869567,8,mmusculus,mmusculus
query_1,FALSE,0.3640285649298424,81,92,1,0.010869565217391304,0.012345679012345678,GO:0140962,GO:BP,multicellular organismal-level chemical homeostasis,25907,19692,,IDA IMP IGI IEA,AQP4,3.476516371443908,5,mmusculus,mmusculus
query_1,FALSE,0.3661498219792489,719,92,4,0.043478260869565216,0.005563282336578581,GO:0050804,GO:BP,modulation of chemical synaptic transmission,25907,13098,,"ISS ISO,IEA,IMP,IGI","ARF1,VPS18,ATAD1,EPHA4",1.5666082118884923,15,mmusculus,mmusculus
query_1,FALSE,0.36634002064742194,720,92,4,0.043478260869565216,0.005555555555555556,GO:0099177,GO:BP,regulation of trans-synaptic signaling,25907,18834,,"ISS ISO,IEA,IMP,IGI","ARF1,VPS18,ATAD1,EPHA4",1.5644323671497584,12,mmusculus,mmusculus
query_1,FALSE,0.36634002064742194,82,92,1,0.010869565217391304,0.012195121951219513,GO:0045665,GO:BP,negative regulation of neuron differentiation,25907,11354,,IEA,CALR,3.434119830328738,23,mmusculus,mmusculus
query_1,FALSE,0.36634002064742194,82,92,1,0.010869565217391304,0.012195121951219513,GO:0014743,GO:BP,regulation of muscle hypertrophy,25907,4658,,ISO,CDK9,3.434119830328738,10,mmusculus,mmusculus
query_1,FALSE,0.36634002064742194,720,92,4,0.043478260869565216,0.005555555555555556,GO:0051129,GO:BP,negative regulation of cellular component organization,25907,13333,,"IMP,IDA IMP ISO IEA,IMP,IMP ISS IEA","ATG7,EPHA4,BOK,CLU",1.5644323671497584,10,mmusculus,mmusculus
query_1,FALSE,0.36634002064742194,82,92,1,0.010869565217391304,0.012195121951219513,GO:0051966,GO:BP,"regulation of synaptic transmission, glutamatergic",25907,13841,,IMP,ATAD1,3.434119830328738,17,mmusculus,mmusculus
query_1,FALSE,0.36634002064742194,82,92,1,0.010869565217391304,0.012195121951219513,GO:0006809,GO:BP,nitric oxide biosynthetic process,25907,2481,,ISS IEA,CLU,3.434119830328738,5,mmusculus,mmusculus
query_1,FALSE,0.3679611068713972,722,92,4,0.043478260869565216,0.00554016620498615,GO:0051046,GO:BP,regulation of secretion,25907,13283,,"ISO,IMP,IEA,IMP","ARF1,ATG7,VPS18,PIM3",1.5600987594845237,9,mmusculus,mmusculus
query_1,FALSE,0.36905891644889427,275,92,2,0.021739130434782608,0.007272727272727273,GO:0001818,GO:BP,negative regulation of cytokine production,25907,473,,"IEA,ISO","ANXA4,AQP4",2.04798418972332,33,mmusculus,mmusculus
query_1,FALSE,0.3695125193343244,83,92,1,0.010869565217391304,0.012048192771084338,GO:2000736,GO:BP,regulation of stem cell differentiation,25907,25550,,IMP,DHX36,3.3927448926139343,11,mmusculus,mmusculus
query_1,FALSE,0.3696212585927503,2462,92,11,0.11956521739130435,0.004467912266450041,GO:0006357,GO:BP,regulation of transcription by RNA polymerase II,25907,2126,,"IEA,IEA,IDA IMP ISS IEA,ISS ISO IEA,IEA,IDA IBA,IDA,IMP,IMP ISS IBA IEA,ISS ISO IEA,IGI ISS IBA IEA","TAF2,CALR,DHX36,CDK9,ANXA4,MGA,RYBP,RWDD1,ELF1,CIR1,ARNT",1.2581543813795784,33,mmusculus,mmusculus
query_1,FALSE,0.3709887623247686,495,92,3,0.03260869565217391,0.006060606060606061,GO:0007018,GO:BP,microtubule-based movement,25907,2613,,"IMP IBA,IMP,IMP","AP3B2,SPG7,AQP4",1.7066534914361,3,mmusculus,mmusculus
query_1,FALSE,0.3722093755301763,84,92,1,0.010869565217391304,0.011904761904761904,GO:0034620,GO:BP,cellular response to unfolded protein,25907,8629,,IMP,BOK,3.352355072463768,9,mmusculus,mmusculus
